PM EVENT NAME,PM EVENT VALID FOR TYPE,TYPE NAME,PM TYPE,MTBeforePM,MTBPM UNITS,TTR DISTRIBUTION,MEAN,OFFSET,TTR UNITS,FIRST ONE AT DISTRIBUTION,FOA,FOA UNITS
DefMet_BE_33_MN,toolgroup,DefMet_BE_33,time based (calendar),30,day,uniform,13.76,2.75,hr,constant,29.1,day
DefMet_BE_33_QT,toolgroup,DefMet_BE_33,time based (calendar),91,day,uniform,27.52,5.5,hr,constant,88.3,day
DefMet_BE_42_MN,toolgroup,DefMet_BE_42,time based (calendar),30,day,uniform,13.76,2.75,hr,constant,25.8,day
DefMet_BE_42_QT,toolgroup,DefMet_BE_42,time based (calendar),91,day,uniform,27.52,5.5,hr,constant,78.3,day
DefMet_FE_10_MN,toolgroup,DefMet_FE_10,time based (calendar),30,day,uniform,13.76,2.75,hr,constant,27.0,day
DefMet_FE_10_QT,toolgroup,DefMet_FE_10,time based (calendar),91,day,uniform,27.52,5.5,hr,constant,81.9,day
DefMet_FE_106_MN,toolgroup,DefMet_FE_106,time based (calendar),30,day,uniform,13.76,2.75,hr,constant,25.5,day
DefMet_FE_106_QT,toolgroup,DefMet_FE_106,time based (calendar),91,day,uniform,27.52,5.5,hr,constant,77.4,day
DefMEt_FE_118_MN,toolgroup,DefMEt_FE_118,time based (calendar),30,day,uniform,13.76,2.75,hr,constant,28.2,day
DefMEt_FE_118_QT,toolgroup,DefMEt_FE_118,time based (calendar),91,day,uniform,27.52,5.5,hr,constant,85.5,day
DefMet_FE_34_MN,toolgroup,DefMet_FE_34,time based (calendar),30,day,uniform,13.76,2.75,hr,constant,33.0,day
DefMet_FE_34_QT,toolgroup,DefMet_FE_34,time based (calendar),91,day,uniform,27.52,5.5,hr,constant,100.1,day
DefMet_FE_43_MN,toolgroup,DefMet_FE_43,time based (calendar),30,day,uniform,13.76,2.75,hr,constant,28.8,day
DefMet_FE_43_QT,toolgroup,DefMet_FE_43,time based (calendar),91,day,uniform,27.52,5.5,hr,constant,87.4,day
Diffusion_BE_123_MN,toolgroup,Diffusion_BE_123,time based (calendar),30,day,uniform,26.21,5.24,hr,constant,28.5,day
Diffusion_BE_123_QT,toolgroup,Diffusion_BE_123,time based (calendar),91,day,uniform,52.42,10.48,hr,constant,86.5,day
Diffusion_FE_100_MN,toolgroup,Diffusion_FE_100,time based (calendar),30,day,uniform,26.21,5.24,hr,constant,29.7,day
Diffusion_FE_100_QT,toolgroup,Diffusion_FE_100,time based (calendar),91,day,uniform,52.42,10.48,hr,constant,90.1,day
Diffusion_FE_101_MN,toolgroup,Diffusion_FE_101,time based (calendar),30,day,uniform,26.21,5.24,hr,constant,31.5,day
Diffusion_FE_101_QT,toolgroup,Diffusion_FE_101,time based (calendar),91,day,uniform,52.42,10.48,hr,constant,95.6,day
Diffusion_FE_120_MN,toolgroup,Diffusion_FE_120,time based (calendar),30,day,uniform,26.21,5.24,hr,constant,27.9,day
Diffusion_FE_120_QT,toolgroup,Diffusion_FE_120,time based (calendar),91,day,uniform,52.42,10.48,hr,constant,84.6,day
Diffusion_FE_122_MN,toolgroup,Diffusion_FE_122,time based (calendar),30,day,uniform,26.21,5.24,hr,constant,27.9,day
Diffusion_FE_122_QT,toolgroup,Diffusion_FE_122,time based (calendar),91,day,uniform,52.42,10.48,hr,constant,84.6,day
Diffusion_FE_125_MN,toolgroup,Diffusion_FE_125,time based (calendar),30,day,uniform,26.21,5.24,hr,constant,28.5,day
Diffusion_FE_125_QT,toolgroup,Diffusion_FE_125,time based (calendar),91,day,uniform,52.42,10.48,hr,constant,86.5,day
Diffusion_FE_126_MN,toolgroup,Diffusion_FE_126,time based (calendar),30,day,uniform,26.21,5.24,hr,constant,30.6,day
Diffusion_FE_126_QT,toolgroup,Diffusion_FE_126,time based (calendar),91,day,uniform,52.42,10.48,hr,constant,92.8,day
Diffusion_FE_127_MN,toolgroup,Diffusion_FE_127,time based (calendar),30,day,uniform,26.21,5.24,hr,constant,31.8,day
Diffusion_FE_127_QT,toolgroup,Diffusion_FE_127,time based (calendar),91,day,uniform,52.42,10.48,hr,constant,96.5,day
Diffusion_FE_44_MN,toolgroup,Diffusion_FE_44,time based (calendar),30,day,uniform,26.21,5.24,hr,constant,30.3,day
Diffusion_FE_44_QT,toolgroup,Diffusion_FE_44,time based (calendar),91,day,uniform,52.42,10.48,hr,constant,91.9,day
Diffusion_FE_94_MN,toolgroup,Diffusion_FE_94,time based (calendar),30,day,uniform,26.21,5.24,hr,constant,30.0,day
Diffusion_FE_94_QT,toolgroup,Diffusion_FE_94,time based (calendar),91,day,uniform,52.42,10.48,hr,constant,91.0,day
Litho_BE_110_WK,toolgroup,Litho_BE_110,time based (calendar),7,day,uniform,6.65,1.33,hr,constant,7.0,day
Litho_BE_110_MN,toolgroup,Litho_BE_110,time based (calendar),30,day,uniform,13.29,2.66,hr,constant,30.0,day
Litho_BE_110_QT,toolgroup,Litho_BE_110,time based (calendar),91,day,uniform,26.59,5.32,hr,constant,91.0,day
Litho_BE_93_WK,toolgroup,Litho_BE_93,time based (calendar),7,day,uniform,6.65,1.33,hr,constant,7.1,day
Litho_BE_93_MN,toolgroup,Litho_BE_93,time based (calendar),30,day,uniform,13.29,2.66,hr,constant,30.3,day
Litho_BE_93_QT,toolgroup,Litho_BE_93,time based (calendar),91,day,uniform,26.59,5.32,hr,constant,91.9,day
Litho_BE_99_WK,toolgroup,Litho_BE_99,time based (calendar),7,day,uniform,6.65,1.33,hr,constant,6.6,day
Litho_BE_99_MN,toolgroup,Litho_BE_99,time based (calendar),30,day,uniform,13.29,2.66,hr,constant,28.2,day
Litho_BE_99_QT,toolgroup,Litho_BE_99,time based (calendar),91,day,uniform,26.59,5.32,hr,constant,85.5,day
Litho_FE_111_WK,toolgroup,Litho_FE_111,time based (calendar),7,day,uniform,6.65,1.33,hr,constant,6.7,day
Litho_FE_111_MN,toolgroup,Litho_FE_111,time based (calendar),30,day,uniform,13.29,2.66,hr,constant,28.8,day
Litho_FE_111_QT,toolgroup,Litho_FE_111,time based (calendar),91,day,uniform,26.59,5.32,hr,constant,87.4,day
Litho_FE_35_WK,toolgroup,Litho_FE_35,time based (calendar),7,day,uniform,6.65,1.33,hr,constant,6.4,day
Litho_FE_35_MN,toolgroup,Litho_FE_35,time based (calendar),30,day,uniform,13.29,2.66,hr,constant,27.3,day
Litho_FE_35_QT,toolgroup,Litho_FE_35,time based (calendar),91,day,uniform,26.59,5.32,hr,constant,82.8,day
Litho_FE_92_WK,toolgroup,Litho_FE_92,time based (calendar),7,day,uniform,6.65,1.33,hr,constant,7.2,day
Litho_FE_92_MN,toolgroup,Litho_FE_92,time based (calendar),30,day,uniform,13.29,2.66,hr,constant,30.9,day
Litho_FE_92_QT,toolgroup,Litho_FE_92,time based (calendar),91,day,uniform,26.59,5.32,hr,constant,93.7,day
Litho_FE_98_WK,toolgroup,Litho_FE_98,time based (calendar),7,day,uniform,6.65,1.33,hr,constant,7.7,day
Litho_FE_98_MN,toolgroup,Litho_FE_98,time based (calendar),30,day,uniform,13.29,2.66,hr,constant,33.0,day
Litho_FE_98_QT,toolgroup,Litho_FE_98,time based (calendar),91,day,uniform,26.59,5.32,hr,constant,100.1,day
Litho_REG_BE_63_MN,toolgroup,Litho_REG_BE_63,time based (calendar),30,day,uniform,13.76,2.75,hr,constant,29.1,day
Litho_REG_BE_63_QT,toolgroup,Litho_REG_BE_63,time based (calendar),91,day,uniform,27.52,5.5,hr,constant,88.3,day
Litho_REG_FE_64_MN,toolgroup,Litho_REG_FE_64,time based (calendar),30,day,uniform,13.76,2.75,hr,constant,29.7,day
Litho_REG_FE_64_QT,toolgroup,Litho_REG_FE_64,time based (calendar),91,day,uniform,27.52,5.5,hr,constant,90.1,day
LithoMet_BE_18_MN,toolgroup,LithoMet_BE_18,time based (calendar),30,day,uniform,13.76,2.75,hr,constant,31.8,day
LithoMet_BE_18_QT,toolgroup,LithoMet_BE_18,time based (calendar),91,day,uniform,27.52,5.5,hr,constant,96.5,day
LithoMet_FE_19_MN,toolgroup,LithoMet_FE_19,time based (calendar),30,day,uniform,13.76,2.75,hr,constant,31.2,day
LithoMet_FE_19_QT,toolgroup,LithoMet_FE_19,time based (calendar),91,day,uniform,27.52,5.5,hr,constant,94.6,day
LithoTrack_BE_117_WK,toolgroup,LithoTrack_BE_117,time based (calendar),7,day,uniform,6.65,1.33,hr,constant,7.5,day
LithoTrack_BE_117_MN,toolgroup,LithoTrack_BE_117,time based (calendar),30,day,uniform,13.29,2.66,hr,constant,32.1,day
LithoTrack_BE_117_QT,toolgroup,LithoTrack_BE_117,time based (calendar),91,day,uniform,26.59,5.32,hr,constant,97.4,day
LithoTrack_FE_115_WK,toolgroup,LithoTrack_FE_115,time based (calendar),7,day,uniform,6.65,1.33,hr,constant,7.0,day
LithoTrack_FE_115_MN,toolgroup,LithoTrack_FE_115,time based (calendar),30,day,uniform,13.29,2.66,hr,constant,30.0,day
LithoTrack_FE_115_QT,toolgroup,LithoTrack_FE_115,time based (calendar),91,day,uniform,26.59,5.32,hr,constant,91.0,day
LithoTrack_FE_95_WK,toolgroup,LithoTrack_FE_95,time based (calendar),7,day,uniform,6.65,1.33,hr,constant,6.9,day
LithoTrack_FE_95_MN,toolgroup,LithoTrack_FE_95,time based (calendar),30,day,uniform,13.29,2.66,hr,constant,29.7,day
LithoTrack_FE_95_QT,toolgroup,LithoTrack_FE_95,time based (calendar),91,day,uniform,26.59,5.32,hr,constant,90.1,day
LithoTrack_FE_96_WK,toolgroup,LithoTrack_FE_96,time based (calendar),7,day,uniform,6.65,1.33,hr,constant,6.4,day
LithoTrack_FE_96_MN,toolgroup,LithoTrack_FE_96,time based (calendar),30,day,uniform,13.29,2.66,hr,constant,27.6,day
LithoTrack_FE_96_QT,toolgroup,LithoTrack_FE_96,time based (calendar),91,day,uniform,26.59,5.32,hr,constant,83.7,day
TF_Met_FE_45_MN,toolgroup,TF_Met_FE_45,time based (calendar),30,day,uniform,13.76,2.75,hr,constant,32.7,day
TF_Met_FE_45_QT,toolgroup,TF_Met_FE_45,time based (calendar),91,day,uniform,27.52,5.5,hr,constant,99.2,day
TF_Met_FE_61_MN,toolgroup,TF_Met_FE_61,time based (calendar),30,day,uniform,13.76,2.75,hr,constant,30.9,day
TF_Met_FE_61_QT,toolgroup,TF_Met_FE_61,time based (calendar),91,day,uniform,27.52,5.5,hr,constant,93.7,day
DE_BE_11_WK,toolgroup,DE_BE_11,counter based,2222,Wafer,uniform,8.74,1.75,hr,constant,2244.0,Wafer
DE_BE_11_MN,toolgroup,DE_BE_11,counter based,9667,Wafer,uniform,17.47,3.49,hr,constant,9764.0,Wafer
DE_BE_11_QT,toolgroup,DE_BE_11,counter based,29000,Wafer,uniform,34.94,6.99,hr,constant,29290.0,Wafer
DE_BE_12_WK,toolgroup,DE_BE_12,counter based,1143,Wafer,uniform,8.74,1.75,hr,constant,1200.0,Wafer
DE_BE_12_MN,toolgroup,DE_BE_12,counter based,5000,Wafer,uniform,17.47,3.49,hr,constant,5250.0,Wafer
DE_BE_12_QT,toolgroup,DE_BE_12,counter based,15000,Wafer,uniform,34.94,6.99,hr,constant,15750.0,Wafer
DE_BE_13_WK,toolgroup,DE_BE_13,counter based,1923,Wafer,uniform,8.74,1.75,hr,constant,1942.0,Wafer
DE_BE_13_MN,toolgroup,DE_BE_13,counter based,8308,Wafer,uniform,17.47,3.49,hr,constant,8391.0,Wafer
DE_BE_13_QT,toolgroup,DE_BE_13,counter based,24923,Wafer,uniform,34.94,6.99,hr,constant,25172.0,Wafer
DE_BE_48_WK,toolgroup,DE_BE_48,counter based,1455,Wafer,uniform,8.74,1.75,hr,constant,1542.0,Wafer
DE_BE_48_MN,toolgroup,DE_BE_48,counter based,6273,Wafer,uniform,17.47,3.49,hr,constant,6649.0,Wafer
DE_BE_48_QT,toolgroup,DE_BE_48,counter based,18818,Wafer,uniform,34.94,6.99,hr,constant,19947.0,Wafer
DE_BE_50_WK,toolgroup,DE_BE_50,counter based,1800,Wafer,uniform,8.74,1.75,hr,constant,1800.0,Wafer
DE_BE_50_MN,toolgroup,DE_BE_50,counter based,7800,Wafer,uniform,17.47,3.49,hr,constant,7800.0,Wafer
DE_BE_50_QT,toolgroup,DE_BE_50,counter based,23400,Wafer,uniform,34.94,6.99,hr,constant,23400.0,Wafer
DE_BE_65_WK,toolgroup,DE_BE_65,counter based,1727,Wafer,uniform,8.74,1.75,hr,constant,1710.0,Wafer
DE_BE_65_MN,toolgroup,DE_BE_65,counter based,7455,Wafer,uniform,17.47,3.49,hr,constant,7380.0,Wafer
DE_BE_65_QT,toolgroup,DE_BE_65,counter based,22364,Wafer,uniform,34.94,6.99,hr,constant,22140.0,Wafer
DE_BE_66_WK,toolgroup,DE_BE_66,counter based,1471,Wafer,uniform,8.74,1.75,hr,constant,1486.0,Wafer
DE_BE_66_MN,toolgroup,DE_BE_66,counter based,6353,Wafer,uniform,17.47,3.49,hr,constant,6417.0,Wafer
DE_BE_66_QT,toolgroup,DE_BE_66,counter based,19059,Wafer,uniform,34.94,6.99,hr,constant,19250.0,Wafer
DE_BE_67_WK,toolgroup,DE_BE_67,counter based,1818,Wafer,uniform,8.74,1.75,hr,constant,1782.0,Wafer
DE_BE_67_MN,toolgroup,DE_BE_67,counter based,7909,Wafer,uniform,17.47,3.49,hr,constant,7751.0,Wafer
DE_BE_67_QT,toolgroup,DE_BE_67,counter based,23727,Wafer,uniform,34.94,6.99,hr,constant,23252.0,Wafer
DE_BE_69_WK,toolgroup,DE_BE_69,counter based,2000,Wafer,uniform,8.74,1.75,hr,constant,2180.0,Wafer
DE_BE_69_MN,toolgroup,DE_BE_69,counter based,8667,Wafer,uniform,17.47,3.49,hr,constant,9447.0,Wafer
DE_BE_69_QT,toolgroup,DE_BE_69,counter based,26000,Wafer,uniform,34.94,6.99,hr,constant,28340.0,Wafer
DE_FE_1_WK,toolgroup,DE_FE_1,counter based,1400,Wafer,uniform,8.74,1.75,hr,constant,1302.0,Wafer
DE_FE_1_MN,toolgroup,DE_FE_1,counter based,6000,Wafer,uniform,17.47,3.49,hr,constant,5580.0,Wafer
DE_FE_1_QT,toolgroup,DE_FE_1,counter based,18000,Wafer,uniform,34.94,6.99,hr,constant,16740.0,Wafer
DE_FE_51_WK,toolgroup,DE_FE_51,counter based,1550,Wafer,uniform,8.74,1.75,hr,constant,1504.0,Wafer
DE_FE_51_MN,toolgroup,DE_FE_51,counter based,6700,Wafer,uniform,17.47,3.49,hr,constant,6499.0,Wafer
DE_FE_51_QT,toolgroup,DE_FE_51,counter based,20100,Wafer,uniform,34.94,6.99,hr,constant,19497.0,Wafer
DE_FE_53_WK,toolgroup,DE_FE_53,counter based,1000,Wafer,uniform,8.74,1.75,hr,constant,900.0,Wafer
DE_FE_53_MN,toolgroup,DE_FE_53,counter based,4400,Wafer,uniform,17.47,3.49,hr,constant,3960.0,Wafer
DE_FE_53_QT,toolgroup,DE_FE_53,counter based,13200,Wafer,uniform,34.94,6.99,hr,constant,11880.0,Wafer
DE_FE_54_WK,toolgroup,DE_FE_54,counter based,1667,Wafer,uniform,8.74,1.75,hr,constant,1650.0,Wafer
DE_FE_54_MN,toolgroup,DE_FE_54,counter based,7333,Wafer,uniform,17.47,3.49,hr,constant,7260.0,Wafer
DE_FE_54_QT,toolgroup,DE_FE_54,counter based,22000,Wafer,uniform,34.94,6.99,hr,constant,21780.0,Wafer
DE_FE_56_WK,toolgroup,DE_FE_56,counter based,2500,Wafer,uniform,8.74,1.75,hr,constant,2825.0,Wafer
DE_FE_56_MN,toolgroup,DE_FE_56,counter based,11000,Wafer,uniform,17.47,3.49,hr,constant,12430.0,Wafer
DE_FE_56_QT,toolgroup,DE_FE_56,counter based,33000,Wafer,uniform,34.94,6.99,hr,constant,37290.0,Wafer
DE_FE_58_WK,toolgroup,DE_FE_58,counter based,2000,Wafer,uniform,8.74,1.75,hr,constant,2240.0,Wafer
DE_FE_58_MN,toolgroup,DE_FE_58,counter based,8500,Wafer,uniform,17.47,3.49,hr,constant,9520.0,Wafer
DE_FE_58_QT,toolgroup,DE_FE_58,counter based,25500,Wafer,uniform,34.94,6.99,hr,constant,28560.0,Wafer
DE_FE_59_WK,toolgroup,DE_FE_59,counter based,1750,Wafer,uniform,8.74,1.75,hr,constant,1750.0,Wafer
DE_FE_59_MN,toolgroup,DE_FE_59,counter based,7625,Wafer,uniform,17.47,3.49,hr,constant,7625.0,Wafer
DE_FE_59_QT,toolgroup,DE_FE_59,counter based,22875,Wafer,uniform,34.94,6.99,hr,constant,22875.0,Wafer
DE_FE_62_WK,toolgroup,DE_FE_62,counter based,1471,Wafer,uniform,8.74,1.75,hr,constant,1427.0,Wafer
DE_FE_62_MN,toolgroup,DE_FE_62,counter based,6353,Wafer,uniform,17.47,3.49,hr,constant,6162.0,Wafer
DE_FE_62_QT,toolgroup,DE_FE_62,counter based,19059,Wafer,uniform,34.94,6.99,hr,constant,18487.0,Wafer
DE_FE_70_WK,toolgroup,DE_FE_70,counter based,2091,Wafer,uniform,8.74,1.75,hr,constant,2028.0,Wafer
DE_FE_70_MN,toolgroup,DE_FE_70,counter based,9091,Wafer,uniform,17.47,3.49,hr,constant,8818.0,Wafer
DE_FE_70_QT,toolgroup,DE_FE_70,counter based,27273,Wafer,uniform,34.94,6.99,hr,constant,26455.0,Wafer
DE_FE_71_WK,toolgroup,DE_FE_71,counter based,1500,Wafer,uniform,8.74,1.75,hr,constant,1485.0,Wafer
DE_FE_71_MN,toolgroup,DE_FE_71,counter based,6500,Wafer,uniform,17.47,3.49,hr,constant,6435.0,Wafer
DE_FE_71_QT,toolgroup,DE_FE_71,counter based,19500,Wafer,uniform,34.94,6.99,hr,constant,19305.0,Wafer
DE_FE_72_WK,toolgroup,DE_FE_72,counter based,1909,Wafer,uniform,8.74,1.75,hr,constant,1814.0,Wafer
DE_FE_72_MN,toolgroup,DE_FE_72,counter based,8273,Wafer,uniform,17.47,3.49,hr,constant,7859.0,Wafer
DE_FE_72_QT,toolgroup,DE_FE_72,counter based,24818,Wafer,uniform,34.94,6.99,hr,constant,23577.0,Wafer
DE_FE_86_WK,toolgroup,DE_FE_86,counter based,1542,Wafer,uniform,8.74,1.75,hr,constant,1556.0,Wafer
DE_FE_86_MN,toolgroup,DE_FE_86,counter based,6686,Wafer,uniform,17.47,3.49,hr,constant,6744.0,Wafer
DE_FE_86_QT,toolgroup,DE_FE_86,counter based,20059,Wafer,uniform,34.94,6.99,hr,constant,20231.0,Wafer
Dielectric_BE_20_WK,toolgroup,Dielectric_BE_20,counter based,3400,Wafer,uniform,13.29,2.66,hr,constant,3604.0,Wafer
Dielectric_BE_20_MN,toolgroup,Dielectric_BE_20,counter based,14800,Wafer,uniform,26.59,5.32,hr,constant,15688.0,Wafer
