ROUTE,STEP,STEP DESCRIPTION,AREA,TOOLGROUP,PROCESSING UNIT,PROCESSINGTIME DISTRIBUTION,MEAN,OFFSET,PT UNITS,CASCADING INTERVAL,C Units,BATCH MINIMUM,BATCH MAXIMUM,SETUP,WHEN,SETUP DISTRIBUTION,SETUP TIME,OFFSET.1,ST UNITS,STEP FOR LTL DEDICATION,REWORK PROBABILITY in %,R UNIT,STEP FOR REWORK,PROCESSING PROBABILITY in % (Sampling),STEP FOR CRITICAL QUEUE TIME,CQT,CQTUNITS
Route_Product_9,1,001_Diffusion,Diffusion,Diffusion_FE_120,Batch,uniform,501.33,25.07,min,,,125.0,150.0,,,,,,,,,,,,,,
Route_Product_9,2,002_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.852,0.04,min,0.639,min,,,,,,,,,,,,,,,,
Route_Product_9,3,003_Def_Met,Def_Met,DefMEt_FE_118,Lot,uniform,17.994,0.9,min,,,,,,,,,,,,,,,56.0,,,
Route_Product_9,4,004_Diffusion,Diffusion,Diffusion_FE_125,Batch,uniform,440.4,22.02,min,,,75.0,100.0,,,,,,,,,,,,,,
Route_Product_9,5,005_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,1.14,0.06,min,0.855,min,,,,,,,,,,,,,,,,
Route_Product_9,6,006_Def_Met,Def_Met,DefMEt_FE_118,Lot,uniform,29.88,1.49,min,,,,,,,,,,,,,,,59.0,,,
Route_Product_9,7,007_TF_Met,TF_Met,TF_Met_FE_45,Lot,uniform,8.514,0.43,min,,,,,,,,,,,,,,,36.0,,,
Route_Product_9,8,008_Diffusion,Diffusion,Diffusion_FE_127,Batch,uniform,437.58,21.88,min,,,100.0,125.0,,,,,,,,,,,,,,
Route_Product_9,9,009_Def_Met,Def_Met,DefMEt_FE_118,Lot,uniform,23.658,1.18,min,,,,,,,,,,,,,,,59.0,,,
Route_Product_9,10,010_TF_Met,TF_Met,TF_Met_FE_45,Lot,uniform,9.804,0.49,min,,,,,,,,,,,,,,,39.0,,,
Route_Product_9,11,011_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.99,0.05,min,0.7425,min,,,,,,,,,,,,,,,,
Route_Product_9,12,012_Wet_Etch,Wet_Etch,WE_FE_83,Wafer,uniform,1.038,0.05,min,0.7785,min,,,,,,,,,,,,,,,,
Route_Product_9,13,013_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.9,0.05,min,0.675,min,,,,,,,,,,,,,,,,
Route_Product_9,14,065_Litho,Litho,Litho_FE_111,Wafer,uniform,1.92,0.1,min,,,,,,,,,,,28.0,,,,,,,
Route_Product_9,15,066_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,24.606,1.23,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_9,16,067_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,20.196,1.01,min,,,,,,,,,,,,,,,23.0,,,
Route_Product_9,17,068_Implant,Implant,Implant_132,Wafer,uniform,1.05,0.05,min,0.7875,min,,,SU132_3,need,,,,,,,,,,,,
Route_Product_9,18,069_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,155.718,7.79,min,,,,,,,,,,,,,,,,,,
Route_Product_9,19,070_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,1.068,0.05,min,0.801,min,,,,,,,,,,,,,,,,
Route_Product_9,20,071_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,1.128,0.06,min,0.846,min,,,,,,,,,,,,,,,,
Route_Product_9,21,079_Litho,Litho,Litho_FE_98,Wafer,uniform,3.3,0.17,min,,,,,,,,,,,,,,,,,,
Route_Product_9,22,080_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,22.854,1.14,min,,,,,,,,,,,,,,,17.0,,,
Route_Product_9,23,081_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,16.452,0.82,min,,,,,,,,,,,,,,,19.0,,,
Route_Product_9,24,082_Implant,Implant,Implant_132,Wafer,uniform,1.062,0.05,min,0.7965,min,,,SU132_1,need,,,,,,,,,,,,
Route_Product_9,25,083_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,139.158,6.96,min,,,,,,,,,,,,,,,,,,
Route_Product_9,26,084_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.786,0.04,min,0.5895,min,,,,,,,,,,,,,,,,
Route_Product_9,27,085_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,1.128,0.06,min,0.846,min,,,,,,,,,,,,,,,,
Route_Product_9,28,086_Litho,Litho,Litho_FE_111,Wafer,uniform,2.772,0.14,min,,,,,,,,,,,57.0,,,,,,,
Route_Product_9,29,087_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,28.422,1.42,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_9,30,088_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,23.172,1.16,min,,,,,,,,,,,,1.0,lot,28.0,41.0,,,
Route_Product_9,31,089_Implant,Implant,Implant_132,Wafer,uniform,1.32,0.07,min,0.99,min,,,SU132_2,need,,,,,,,,,,,,
Route_Product_9,32,090_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,137.484,6.87,min,,,,,,,,,,,,,,,,,,
Route_Product_9,33,091_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.912,0.05,min,0.684,min,,,,,,,,,,,,,,,,
Route_Product_9,34,121_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,2.67,0.13,min,,,,,SU121_9,need,constant,8.0,,min,,,,,,,,
Route_Product_9,35,122_Litho,Litho,Litho_FE_92,Wafer,uniform,3.066,0.15,min,,,,,,,,,,,247.0,,,,,,,
Route_Product_9,36,123_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,9.924,0.5,min,,,,,,,,,,,,,,,31.0,,,
Route_Product_9,37,124_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,23.598,1.18,min,,,,,,,,,,,,,,,42.0,,,
Route_Product_9,38,125_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,25.29,1.26,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_9,39,126_Implant,Implant,Implant_128,Wafer,uniform,1.32,0.07,min,0.99,min,,,SU128_1,need,,,,,,,,,,,,
Route_Product_9,40,127_Dry_Etch,Dry_Etch,DE_FE_71,Lot,uniform,99.978,5.0,min,,,,,,,,,,,,,,,,,,
Route_Product_9,41,128_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,150.15,7.51,min,,,,,,,,,,,,,,,,,,
Route_Product_9,42,129_Def_Met,Def_Met,DefMet_FE_43,Lot,uniform,27.834,1.39,min,,,,,,,,,,,,,,,58.0,,,
Route_Product_9,43,130_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.936,0.05,min,0.702,min,,,,,,,,,,,,,,,,
Route_Product_9,44,131_Wet_Etch,Wet_Etch,WE_FE_83,Wafer,uniform,0.708,0.04,min,0.531,min,,,,,,,,,,,,,,,,
Route_Product_9,45,132_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,1.146,0.06,min,0.8595,min,,,,,,,,,,,,,,,,
Route_Product_9,46,133_Def_Met,Def_Met,DefMet_FE_43,Lot,uniform,9.144,0.46,min,,,,,,,,,,,,,,,52.0,,,
Route_Product_9,47,134_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,2.898,0.14,min,,,,,SU134_9,need,constant,8.0,,min,,,,,,,,
Route_Product_9,48,135_Litho,Litho,Litho_FE_92,Wafer,uniform,2.55,0.13,min,,,,,,,,,,,,,,,,,,
Route_Product_9,49,136_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,27.864,1.39,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_9,50,137_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,28.926,1.45,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_9,51,138_Dry_Etch,Dry_Etch,DE_FE_71,Lot,uniform,170.784,8.54,min,,,,,,,,,,,,,,,,,,
Route_Product_9,52,139_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,1.062,0.05,min,0.7965,min,,,,,,,,,,,,,,,,
Route_Product_9,53,140_Wet_Etch,Wet_Etch,WE_FE_83,Wafer,uniform,0.9,0.05,min,0.675,min,,,,,,,,,,,,,,,,
Route_Product_9,54,141_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.96,0.05,min,0.72,min,,,,,,,,,,,,,,,,
Route_Product_9,55,142_Def_Met,Def_Met,DefMet_FE_43,Lot,uniform,8.016,0.4,min,,,,,,,,,,,,,,,50.0,,,
Route_Product_9,56,185_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,2.928,0.15,min,,,,,SU185_9,need,constant,8.0,,min,,,,,,,,
Route_Product_9,57,186_Litho,Litho,Litho_FE_111,Wafer,uniform,3.114,0.16,min,,,,,,,,,,,200.0,,,,,,,
Route_Product_9,58,187_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,27.186,1.36,min,,,,,,,,,,,,,,,33.0,,,
Route_Product_9,59,188_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,29.478,1.47,min,,,,,,,,,,,,,,,44.0,,,
Route_Product_9,60,189_Dry_Etch,Dry_Etch,DE_FE_51,Lot,uniform,126.0,6.3,min,,,,,,,,,,,,,,,,,,
Route_Product_9,61,190_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.882,0.04,min,0.6615,min,,,,,,,,,,,,,,,,
Route_Product_9,62,191_Implant,Implant,Implant_128,Wafer,uniform,0.888,0.04,min,0.666,min,,,SU128_2,need,,,,,,,,,,,,
Route_Product_9,63,192_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,154.458,7.72,min,,,,,,,,,,,,,,,,,,
Route_Product_9,64,193_Def_Met,Def_Met,DefMet_FE_43,Lot,uniform,13.818,0.69,min,,,,,,,,,,,,,,,54.0,,,
Route_Product_9,65,194_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.882,0.04,min,0.6615,min,,,,,,,,,,,,,,,,
Route_Product_9,66,195_Implant,Implant,Implant_128,Wafer,uniform,1.116,0.06,min,0.837,min,,,SU128_1,need,,,,,,,,,,,,
Route_Product_9,67,196_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.978,0.05,min,0.7335,min,,,,,,,,,,,,,,,,
Route_Product_9,68,197_Implant,Implant,Implant_91,Wafer,uniform,1.236,0.06,min,0.927,min,,,SU91_3,need,,,,,,,,,,,,
Route_Product_9,69,198_Diffusion,Diffusion,Diffusion_FE_100,Batch,uniform,389.094,19.45,min,,,125.0,150.0,,,,,,,,,,,,,,
Route_Product_9,70,199_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,7.8,0.39,min,,,,,,,,,,,,,,,33.0,,,
Route_Product_9,71,200_Def_Met,Def_Met,DefMet_FE_43,Lot,uniform,22.704,1.14,min,,,,,,,,,,,,,,,55.0,,,
Route_Product_9,72,201_Diffusion,Diffusion,Diffusion_FE_122,Batch,uniform,522.816,26.14,min,,,125.0,150.0,,,,,,,,,,,,,,
Route_Product_9,73,203_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,1.098,0.05,min,0.8235,min,,,,,,,,,,,,,,74.0,2.0,hr
Route_Product_9,74,204_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,2.778,0.14,min,,,,,,,,,,,,,,,,,,
Route_Product_9,75,205_Dry_Etch,Dry_Etch,DE_FE_51,Lot,uniform,172.998,8.65,min,,,,,,,,,,,,,,,,,,
Route_Product_9,76,206_Implant,Implant,Implant_74,Wafer,uniform,0.822,0.04,min,0.6165,min,,,,,,,,,,,,,,,,
Route_Product_9,77,207_Delay,Delay_32,Delay_32,Lot,uniform,120.0,6.0,min,,,,,,,,,,,,,,,,,,
Route_Product_9,78,208_Implant,Implant,Implant_128,Wafer,uniform,0.978,0.05,min,0.7335,min,,,SU128_2,need,,,,,,,,,,,,
Route_Product_9,79,209_Def_Met,Def_Met,DefMet_FE_43,Lot,uniform,6.234,0.31,min,,,,,,,,,,,,,,,52.0,,,
Route_Product_9,80,211_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,104.298,5.21,min,,,,,,,,,,,,,,,,81.0,1.0,hr
Route_Product_9,81,212_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.852,0.04,min,0.639,min,,,,,,,,,,,,,,,,
Route_Product_9,82,213_Implant,Implant,Implant_91,Wafer,uniform,0.786,0.04,min,0.5895,min,,,SU91_3,need,,,,,,,,,,,,
Route_Product_9,83,214_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.678,0.03,min,0.5085,min,,,,,,,,,,,,,,,,
Route_Product_9,84,215_Dry_Etch,Dry_Etch,DE_FE_62,Lot,uniform,169.656,8.48,min,,,,,,,,,,,,,,,,,,
Route_Product_9,85,216_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,73.506,3.68,min,,,,,,,,,,,,,,,,,,
Route_Product_9,86,217_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,6.168,0.31,min,,,,,,,,,,,,,,,34.0,,,
Route_Product_9,87,218_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,1.098,0.05,min,0.8235,min,,,,,,,,,,,,,,,,
Route_Product_9,88,219_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_9,89,220_Diffusion,Diffusion,Diffusion_FE_101,Batch,uniform,449.862,22.49,min,,,125.0,150.0,,,,,,,,,,,,,,
Route_Product_9,90,221_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,115.812,5.79,min,,,,,,,,,,,,,,,,,,
Route_Product_9,91,222_Implant,Implant,Implant_91,Wafer,uniform,0.936,0.05,min,0.702,min,,,SU91_3,need,,,,,,,,,,,,
Route_Product_9,92,223_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.906,0.05,min,0.6795,min,,,,,,,,,,,,,,,,
Route_Product_9,93,224_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,1.86,0.09,min,,,,,SU224_9,need,constant,8.0,,min,,,,,,,,
Route_Product_9,94,225_Litho,Litho,Litho_FE_111,Wafer,uniform,2.946,0.15,min,,,,,,,,,,,,,,,,,,
Route_Product_9,95,226_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,26.682,1.33,min,,,,,,,,,,,,,,,30.0,,,
Route_Product_9,96,227_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,20.442,1.02,min,,,,,,,,,,,,,,,40.0,,,
Route_Product_9,97,228_Dry_Etch,Dry_Etch,DE_FE_51,Lot,uniform,125.964,6.3,min,,,,,,,,,,,,,,,,,,
Route_Product_9,98,229_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.822,0.04,min,0.6165,min,,,,,,,,,,,,,,,,
Route_Product_9,99,230_Implant,Implant,Implant_128,Wafer,uniform,1.116,0.06,min,0.837,min,,,SU128_2,need,,,,,,,,,,,,
Route_Product_9,100,231_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,107.874,5.39,min,,,,,,,,,,,,,,,,,,
Route_Product_9,101,232_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.906,0.05,min,0.6795,min,,,,,,,,,,,,,,,,
Route_Product_9,102,233_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_9,103,234_Def_Met,Def_Met,DefMet_FE_10,Lot,uniform,5.202,0.26,min,,,,,,,,,,,,,,,54.0,,,
Route_Product_9,104,236_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.72,0.04,min,0.54,min,,,,,,,,,,,,,,,,
Route_Product_9,105,237_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_9,106,238_Dry_Etch,Dry_Etch,DE_FE_53,Lot,uniform,164.232,8.21,min,,,,,,,,,,,,,,,,,,
Route_Product_9,107,239_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,1.014,0.05,min,0.7605,min,,,,,,,,,,,,,,,,
Route_Product_9,108,240_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.822,0.04,min,0.6165,min,,,,,,,,,,,,,,,,
Route_Product_9,109,241_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.72,0.04,min,0.54,min,,,,,,,,,,,,,,,,
Route_Product_9,110,242_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,8.124,0.41,min,,,,,,,,,,,,,,,40.0,,,
Route_Product_9,111,243_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,9.306,0.47,min,,,,,,,,,,,,,,,35.0,,,
Route_Product_9,112,244_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_9,113,246_Delay,Delay_32,Delay_32,Lot,uniform,120.0,6.0,min,,,,,,,,,,,,,,,,,,
Route_Product_9,114,247_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,0.726,0.04,min,0.5445,min,,,,,,,,,,,,,,,,
Route_Product_9,115,248_Implant,Implant,EPI_36,Wafer,uniform,0.87,0.04,min,0.6525,min,,,,,,,,,,,,,,,,
Route_Product_9,116,249_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,6.066,0.3,min,,,,,,,,,,,,,,,34.0,,,
Route_Product_9,117,250_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,8.214,0.41,min,,,,,,,,,,,,,,,35.0,,,
Route_Product_9,118,251_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_9,119,252_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.78,0.04,min,0.585,min,,,,,,,,,,,,,,,,
Route_Product_9,120,253_Def_Met,Def_Met,DefMet_FE_10,Lot,uniform,9.072,0.45,min,,,,,,,,,,,,,,,55.0,,,
Route_Product_9,121,255_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,1.152,0.06,min,0.864,min,,,,,,,,,,,,,,,,
Route_Product_9,122,256_Diffusion,Diffusion,Diffusion_FE_101,Batch,uniform,536.202,26.81,min,,,125.0,150.0,,,,,,,,,,,,,,
Route_Product_9,123,257_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,157.656,7.88,min,,,,,,,,,,,,,,,,,,
Route_Product_9,124,258_Implant,Implant,Implant_91,Wafer,uniform,1.266,0.06,min,0.9495,min,,,SU91_1,need,,,,,,,,,,,,
Route_Product_9,125,259_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,1.098,0.05,min,0.8235,min,,,,,,,,,,,,,,,,
Route_Product_9,126,260_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,2.958,0.15,min,,,,,,,,,,,,,,,,,,
