ROUTE,STEP,STEP DESCRIPTION,AREA,TOOLGROUP,PROCESSING UNIT,PROCESSINGTIME DISTRIBUTION,MEAN,OFFSET,PT UNITS,CASCADING INTERVAL,C Units,BATCH MINIMUM,BATCH MAXIMUM,SETUP,WHEN,SETUP DISTRIBUTION,SETUP TIME,OFFSET.1,ST UNITS,STEP FOR LTL DEDICATION,REWORK PROBABILITY in %,R UNIT,STEP FOR REWORK,PROCESSING PROBABILITY in % (Sampling),STEP FOR CRITICAL QUEUE TIME,CQT,CQTUNITS
Route_Product_9,127,261_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,19.434,0.97,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_9,128,262_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,28.632,1.43,min,,,,,,,,,,,,,,,22.0,,,
Route_Product_9,129,263_Dry_Etch,Dry_Etch,DE_FE_51,Lot,uniform,161.736,8.09,min,,,,,,,,,,,,,,,,,,
Route_Product_9,130,264_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.888,0.04,min,0.666,min,,,,,,,,,,,,,,,,
Route_Product_9,131,265_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,169.734,8.49,min,,,,,,,,,,,,,,,,,,
Route_Product_9,132,266_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.816,0.04,min,0.612,min,,,,,,,,,,,,,,,,
Route_Product_9,133,267_Def_Met,Def_Met,DefMet_FE_43,Lot,uniform,26.04,1.3,min,,,,,,,,,,,,,,,59.0,,,
Route_Product_9,134,269_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.726,0.04,min,0.5445,min,,,,,,,,,,,,,,,,
Route_Product_9,135,270_Dry_Etch,Dry_Etch,DE_FE_58,Lot,uniform,88.44,4.42,min,,,,,,,,,,,,,,,,,,
Route_Product_9,136,271_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,7.626,0.38,min,,,,,,,,,,,,,,,33.0,,,
Route_Product_9,137,272_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,8.976,0.45,min,,,,,,,,,,,,,,,38.0,,,
Route_Product_9,138,273_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.606,0.03,min,0.4545,min,,,,,,,,,,,,,,,,
Route_Product_9,139,274_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.714,0.04,min,0.5355,min,,,,,,,,,,,,,,,,
Route_Product_9,140,275_Delay,Delay_32,Delay_32,Lot,uniform,240.0,12.0,min,,,,,,,,,,,,,,,,,,
Route_Product_9,141,277_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,1.158,0.06,min,0.8685,min,,,,,,,,,,,,,,148.0,8.0,hr
Route_Product_9,142,278_Implant,Implant,EPI_38,Wafer,uniform,1.068,0.05,min,0.801,min,,,,,,,,,,,,,,,,
Route_Product_9,143,279_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,5.154,0.26,min,,,,,,,,,,,,,,,30.0,,,
Route_Product_9,144,280_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,7.818,0.39,min,,,,,,,,,,,,,,,37.0,,,
Route_Product_9,145,281_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,1.122,0.06,min,0.8415,min,,,,,,,,,,,,,,,,
Route_Product_9,146,282_Implant,Implant,Implant_119,Wafer,uniform,1.158,0.06,min,0.8685,min,,,SU282,need,constant,15.0,,min,,,,,,,,
Route_Product_9,147,283_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,1.044,0.05,min,0.783,min,,,,,,,,,,,,,,,,
Route_Product_9,148,284_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.684,0.03,min,0.513,min,,,,,,,,,,,,,,,,
Route_Product_9,149,286_Dielectric,Dielectric,Dielectric_FE_29,Lot,uniform,46.536,2.33,min,,,,,,,,,,,,,,,,156.0,16.0,hr
Route_Product_9,150,287_Implant,Implant,Implant_90,Wafer,uniform,1.392,0.07,min,1.044,min,,,SU287,need,constant,15.0,,min,,,,,,,,
Route_Product_9,151,288_Dry_Etch,Dry_Etch,DE_FE_62,Lot,uniform,168.774,8.44,min,,,,,,,,,,,,,,,,,,
Route_Product_9,152,289_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,134.934,6.75,min,,,,,,,,,,,,,,,,,,
Route_Product_9,153,290_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.642,0.03,min,0.4815,min,,,,,,,,,,,,,,,,
Route_Product_9,154,291_Def_Met,Def_Met,DefMet_FE_43,Lot,uniform,28.692,1.43,min,,,,,,,,,,,,,,,53.0,,,
Route_Product_9,155,292_Dielectric,Dielectric,Dielectric_FE_31,Lot,uniform,37.26,1.86,min,,,,,,,,,,,,,,,,,,
Route_Product_9,156,293_Dielectric,Dielectric,Dielectric_FE_112,Lot,uniform,54.312,2.72,min,,,,,,,,,,,,,,,,,,
Route_Product_9,157,294_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,6.36,0.32,min,,,,,,,,,,,,,,,40.0,,,
Route_Product_9,158,296_Litho,Litho,LithoTrack_FE_96,Wafer,uniform,1.824,0.09,min,,,,,,,,,,,,,,,,163.0,24.0,hr
Route_Product_9,159,297_Diffusion,Diffusion,Diffusion_FE_126,Batch,uniform,474.396,23.72,min,,,100.0,125.0,,,,,,,,,,,,,,
Route_Product_9,160,298_Dielectric,Dielectric,Dielectric_FE_31,Lot,uniform,36.396,1.82,min,,,,,,,,,,,,,,,,,,
Route_Product_9,161,299_Planar,Planar,Planar_FE_79,Lot,uniform,63.48,3.17,min,44.436,min,,,,,,,,,,,,,,,,
Route_Product_9,162,300_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.666,0.03,min,0.4995,min,,,,,,,,,,,,,,,,
Route_Product_9,163,301_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,1.14,0.06,min,0.855,min,,,,,,,,,,,,,,,,
Route_Product_9,164,303_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_9,165,304_Dry_Etch,Dry_Etch,DE_FE_62,Lot,uniform,145.002,7.25,min,,,,,,,,,,,,,,,,,,
Route_Product_9,166,305_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.858,0.04,min,0.6435,min,,,,,,,,,,,,,,,,
Route_Product_9,167,306_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,6.018,0.3,min,,,,,,,,,,,,,,,38.0,,,
Route_Product_9,168,307_Def_Met,Def_Met,DefMet_FE_10,Lot,uniform,29.496,1.47,min,,,,,,,,,,,,,,,55.0,,,
Route_Product_9,169,308_Delay,Delay_32,Delay_32,Lot,uniform,120.0,6.0,min,,,,,,,,,,,,,,,,,,
Route_Product_9,170,309_Implant,Implant,Implant_128,Wafer,uniform,0.864,0.04,min,0.648,min,,,SU128_3,need,,,,,,,,,,,,
Route_Product_9,171,310_Dielectric,Dielectric,Dielectric_FE_112,Lot,uniform,50.226,2.51,min,,,,,,,,,,,,,,,,,,
Route_Product_9,172,311_Dry_Etch,Dry_Etch,DE_FE_59,Lot,uniform,69.408,3.47,min,,,,,,,,,,,,,,,,,,
Route_Product_9,173,313_Dry_Etch,Dry_Etch,DE_FE_62,Lot,uniform,63.12,3.16,min,,,,,,,,,,,,,,,,,,
Route_Product_9,174,314_Implant,Implant,Implant_128,Wafer,uniform,0.93,0.05,min,0.6975,min,,,SU128_2,need,,,,,,,,,,,,
Route_Product_9,175,315_Dielectric,Dielectric,Dielectric_FE_112,Lot,uniform,59.178,2.96,min,,,,,,,,,,,,,,,,,,
Route_Product_9,176,316_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,1.164,0.06,min,0.873,min,,,,,,,,,,,,,,,,
Route_Product_9,177,317_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,6.342,0.32,min,,,,,,,,,,,,,,,33.0,,,
Route_Product_9,178,318_Def_Met,Def_Met,DefMet_FE_10,Lot,uniform,14.616,0.73,min,,,,,,,,,,,,,,,52.0,,,
Route_Product_9,179,319_Diffusion,Diffusion,Diffusion_FE_101,Batch,uniform,499.44,24.97,min,,,100.0,125.0,,,,,,,,,,,,,,
Route_Product_9,180,321_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,1.176,0.06,min,0.882,min,,,,,,,,,,,,,,184.0,8.0,hr
Route_Product_9,181,322_TF,TF,TF_FE_3,Lot,uniform,80.37,4.02,min,68.3145,min,,,,,,,,,,,,,,,,
Route_Product_9,182,323_Implant,Implant,Implant_90,Wafer,uniform,1.152,0.06,min,0.864,min,,,SU323,need,constant,15.0,,min,,,,,,,,
Route_Product_9,183,324_TF,TF,TF_FE_103,Lot,uniform,89.232,4.46,min,75.8472,min,,,,,,,,,,,,,,,,
Route_Product_9,184,325_Diffusion,Diffusion,Diffusion_FE_94,Batch,uniform,463.14,23.16,min,,,125.0,150.0,,,,,,,,,,,,,,
Route_Product_9,185,326_TF,TF,TF_FE_104,Lot,uniform,68.07,3.4,min,57.8595,min,,,,,,,,,,,,,,,,
Route_Product_9,186,327_Implant,Implant,Implant_91,Wafer,uniform,1.38,0.07,min,1.035,min,,,SU91_2,need,,,,,,,,,,,,
Route_Product_9,187,328_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,0.654,0.03,min,0.4905,min,,,,,,,,,,,,,,,,
Route_Product_9,188,329_TF,TF,TF_FE_131,Lot,uniform,85.86,4.29,min,72.981,min,,,,,,,,,,,,,,,,
Route_Product_9,189,330_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,1.11,0.06,min,0.8325,min,,,,,,,,,,,,,,,,
Route_Product_9,190,331_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,1.704,0.09,min,,,,,,,,,,,,,,,,,,
Route_Product_9,191,332_Dry_Etch,Dry_Etch,DE_FE_70,Lot,uniform,67.254,3.36,min,,,,,,,,,,,,,,,,,,
Route_Product_9,192,333_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.87,0.04,min,0.6525,min,,,,,,,,,,,,,,,,
Route_Product_9,193,334_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,9.582,0.48,min,,,,,,,,,,,,,,,37.0,,,
Route_Product_9,194,335_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.948,0.05,min,0.711,min,,,,,,,,,,,,,,,,
Route_Product_9,195,336_Diffusion,Diffusion,Diffusion_FE_94,Batch,uniform,539.346,26.97,min,,,75.0,100.0,,,,,,,,,,,,,,
Route_Product_9,196,337_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.96,0.05,min,0.72,min,,,,,,,,,,,,,,,,
Route_Product_9,197,338_TF,TF,TF_FE_103,Lot,uniform,84.204,4.21,min,71.5734,min,,,,,,,,,,,,,,,,
Route_Product_9,198,339_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.624,0.03,min,0.468,min,,,,,,,,,,,,,,,,
Route_Product_9,199,344_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,3.0,0.15,min,,,,,SU344_9,need,constant,8.0,,min,,,,,,,,
Route_Product_9,200,345_Litho,Litho,Litho_FE_111,Wafer,uniform,3.108,0.16,min,,,,,,,,,,,,,,,,,,
Route_Product_9,201,346_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,23.226,1.16,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_9,202,347_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,25.644,1.28,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_9,203,348_Dry_Etch,Dry_Etch,DE_FE_70,Lot,uniform,148.344,7.42,min,,,,,,,,,,,,,,,,,,
Route_Product_9,204,349_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.996,0.05,min,0.747,min,,,,,,,,,,,,,,,,
Route_Product_9,205,350_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,1.116,0.06,min,0.837,min,,,,,,,,,,,,,,,,
Route_Product_9,206,351_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.612,0.03,min,0.459,min,,,,,,,,,,,,,,,,
Route_Product_9,207,352_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,23.208,1.16,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_9,208,353_Delay,Delay_32,Delay_32,Lot,uniform,120.0,6.0,min,,,,,,,,,,,,,,,,,,
Route_Product_9,209,354_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,9.39,0.47,min,,,,,,,,,,,,,,,37.0,,,
Route_Product_9,210,356_TF,TF,TF_FE_5,Lot,uniform,64.602,3.23,min,54.9117,min,,,,,,,,,,,,,,,,
Route_Product_9,211,357_Delay,Delay_32,Delay_32,Lot,uniform,240.0,12.0,min,,,,,,,,,,,,,,,,,,
Route_Product_9,212,358_Diffusion,Diffusion,Diffusion_FE_94,Batch,uniform,473.022,23.65,min,,,125.0,150.0,,,,,,,,,,,,,,
Route_Product_9,213,359_Dielectric,Dielectric,Dielectric_FE_130,Lot,uniform,53.25,2.66,min,47.925,min,,,,,,,,,,,,,,,,
Route_Product_9,214,360_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.966,0.05,min,0.7245,min,,,,,,,,,,,,,,,,
Route_Product_9,215,361_Planar,Planar,Planar_FE_76,Lot,uniform,55.842,2.79,min,39.0894,min,,,,,,,,,,,,,,,,
Route_Product_9,216,362_TF,TF,TF_FE_104,Lot,uniform,69.63,3.48,min,59.1855,min,,,,,,,,,,,,,,,,
Route_Product_9,217,363_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.642,0.03,min,0.4815,min,,,,,,,,,,,,,,,,
Route_Product_9,218,364_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.87,0.04,min,0.6525,min,,,,,,,,,,,,,,,,
Route_Product_9,219,365_Litho,Litho,Litho_FE_111,Wafer,uniform,2.574,0.13,min,,,,,,,,,,,,,,,,,,
Route_Product_9,220,366_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,17.358,0.87,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_9,221,367_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,23.982,1.2,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_9,222,368_Implant,Implant,Implant_128,Wafer,uniform,0.798,0.04,min,0.5985,min,,,SU128_3,need,,,,,,,,,,,,
Route_Product_9,223,369_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,162.216,8.11,min,,,,,,,,,,,,,,,,,,
Route_Product_9,224,370_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,1.194,0.06,min,0.8955,min,,,,,,,,,,,,,,,,
Route_Product_9,225,371_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.612,0.03,min,0.459,min,,,,,,,,,,,,,,,,
Route_Product_9,226,373_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,142.164,7.11,min,,,,,,,,,,,,,,,,,,
Route_Product_9,227,374_Dry_Etch,Dry_Etch,DE_FE_56,Lot,uniform,72.006,3.6,min,,,,,,,,,,,,,,,,228.0,1.0,hr
Route_Product_9,228,375_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.738,0.04,min,0.5535,min,,,,,,,,,,,,,,,,
Route_Product_9,229,376_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,6.33,0.32,min,,,,,,,,,,,,,,,35.0,,,
Route_Product_9,230,377_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,140.724,7.04,min,,,,,,,,,,,,,,,,,,
Route_Product_9,231,378_Dielectric,Dielectric,Dielectric_FE_29,Lot,uniform,46.704,2.34,min,,,,,,,,,,,,,,,,,,
Route_Product_9,232,379_Planar,Planar,Planar_FE_78,Lot,uniform,50.82,2.54,min,35.574,min,,,,,,,,,,,,,,,,
Route_Product_9,233,380_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,1.122,0.06,min,0.8415,min,,,,,,,,,,,,,,,,
Route_Product_9,234,381_Dielectric,Dielectric,Dielectric_FE_31,Lot,uniform,55.53,2.78,min,,,,,,,,,,,,,,,,,,
Route_Product_9,235,382_Wet_Etch,Wet_Etch,WE_FE_83,Wafer,uniform,0.63,0.03,min,0.4725,min,,,,,,,,,,,,,,,,
Route_Product_9,236,383_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.6,0.03,min,0.45,min,,,,,,,,,,,,,,,,
Route_Product_9,237,390_Litho,Litho,Litho_FE_92,Wafer,uniform,3.306,0.17,min,,,,,,,,,,,,,,,,,,
Route_Product_9,238,391_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,17.442,0.87,min,,,,,,,,,,,,,,,21.0,,,
Route_Product_9,239,392_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,27.666,1.38,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_9,240,394_Dry_Etch,Dry_Etch,DE_FE_72,Lot,uniform,69.69,3.48,min,,,,,,,,,,,,,,,,,,
Route_Product_9,241,395_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,170.394,8.52,min,,,,,,,,,,,,,,,,242.0,1.0,hr
Route_Product_9,242,396_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.852,0.04,min,0.639,min,,,,,,,,,,,,,,,,
Route_Product_9,243,397_Wet_Etch,Wet_Etch,WE_FE_83,Wafer,uniform,0.894,0.04,min,0.6705,min,,,,,,,,,,,,,,,,
Route_Product_9,244,398_Wet_Etch,Wet_Etch,WE_FE_85,Wafer,uniform,0.768,0.04,min,0.576,min,,,,,,,,,,,,,,,,
Route_Product_9,245,411_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,3.222,0.16,min,,,,,,,,,,,,,,,,,,
Route_Product_9,246,412_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,2.85,0.14,min,,,,,SU412_9,need,constant,8.0,,min,,,,,,,,
Route_Product_9,247,413_Litho,Litho,Litho_FE_92,Wafer,uniform,3.246,0.16,min,,,,,,,,,,,270.0,,,,,,,
Route_Product_9,248,414_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,16.44,0.82,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_9,249,415_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,19.044,0.95,min,,,,,,,,,,,,,,,16.0,,,
Route_Product_9,250,417_Dry_Etch,Dry_Etch,DE_FE_72,Lot,uniform,164.814,8.24,min,,,,,,,,,,,,,,,,,,
Route_Product_9,251,418_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,87.234,4.36,min,,,,,,,,,,,,,,,,,,
Route_Product_9,252,419_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,150.372,7.52,min,,,,,,,,,,,,,,,,,,
Route_Product_9,253,420_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,0.69,0.03,min,0.5175,min,,,,,,,,,,,,,,,,
Route_Product_9,254,421_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,19.908,1.0,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_9,255,422_TF,TF,TF_FE_113,Lot,uniform,79.08,3.95,min,67.218,min,,,,,,,,,,,,,,,,
