AREA,TOOLGROUP,NUMBER OF TOOLS,CASCADINGTOOL,BACTHINGTOOL,BATCHCRITERION,BATCHING UNIT,LOADINGTIME,LT UNITS,UNLOADINGTIME,ULT UNITS,TOOLGROUPLOCATION,DISPATCHING,Ranking 1,Ranking 2,Ranking 3,TOOL WAKE UP Ranking
Dry_Etch,DE_BE_11,9,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Dry_Etch,DE_BE_12,7,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Dry_Etch,DE_BE_13,13,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,wake up Least Setuptime
Dry_Etch,DE_BE_48,11,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Dry_Etch,DE_BE_50,10,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Dry_Etch,DE_BE_65,11,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Dry_Etch,DE_BE_66,17,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,wake up Least Setuptime
Dry_Etch,DE_BE_67,11,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Dry_Etch,DE_BE_69,3,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Dry_Etch,DE_FE_1,5,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Dry_Etch,DE_FE_51,20,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Dry_Etch,DE_FE_53,5,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Dry_Etch,DE_FE_54,3,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Dry_Etch,DE_FE_56,2,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Dry_Etch,DE_FE_58,2,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Dry_Etch,DE_FE_59,8,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Dry_Etch,DE_FE_62,17,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Dry_Etch,DE_FE_70,11,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Dry_Etch,DE_FE_71,18,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Dry_Etch,DE_FE_72,11,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Dry_Etch,DE_FE_86,118,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Def_Met,DefMet_BE_33,2,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Def_Met,DefMet_BE_42,1,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Def_Met,DefMet_FE_10,2,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Def_Met,DefMet_FE_106,1,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Def_Met,DefMEt_FE_118,2,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Def_Met,DefMet_FE_34,2,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Def_Met,DefMet_FE_43,5,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Delay_32,Delay_32,400,,,,,0,min,0,min,Delay,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Dielectric,Dielectric_BE_20,5,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Dielectric,Dielectric_BE_21,6,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Dielectric,Dielectric_BE_27,12,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Dielectric,Dielectric_BE_28,3,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Dielectric,Dielectric_BE_60,6,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Dielectric,Dielectric_FE_112,9,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Dielectric,Dielectric_FE_130,4,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Dielectric,Dielectric_FE_29,3,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Dielectric,Dielectric_FE_30,2,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Dielectric,Dielectric_FE_31,4,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Diffusion,Diffusion_BE_123,9,,YES,Same Product and Same Step,Wafer,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Diffusion,Diffusion_FE_100,3,,YES,Same Product and Same Step,Wafer,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Diffusion,Diffusion_FE_101,10,,YES,Same Product and Same Step,Wafer,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Diffusion,Diffusion_FE_120,8,,YES,Same Product and Same Step,Wafer,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Diffusion,Diffusion_FE_122,6,,YES,Same Product and Same Step,Wafer,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Diffusion,Diffusion_FE_125,5,,YES,Same Product and Same Step,Wafer,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Diffusion,Diffusion_FE_126,4,,YES,Same Product and Same Step,Wafer,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Diffusion,Diffusion_FE_127,8,,YES,Same Product and Same Step,Wafer,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Diffusion,Diffusion_FE_44,7,,YES,Same Product and Same Step,Wafer,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Diffusion,Diffusion_FE_94,13,,YES,Same Product and Same Step,Wafer,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Implant,EPI_36,2,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Implant,EPI_38,1,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Implant,Implant_119,2,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,wake up Least Setuptime
Implant,Implant_128,11,YES,,,,1,min,1,min,Fab,Setupavoidancerule,Highest Lotpriority,Least Setuptime,Critical Ratio,wake up Least Setuptime
Implant,Implant_132,7,YES,,,,1,min,1,min,Fab,Setupavoidancerule,Highest Lotpriority,Least Setuptime,Critical Ratio,wake up Least Setuptime
Implant,Implant_74,2,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Implant,Implant_88,2,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Implant,Implant_90,2,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,wake up Least Setuptime
Implant,Implant_91,7,YES,,,,1,min,1,min,Fab,Setupavoidancerule,Highest Lotpriority,Least Setuptime,Critical Ratio,wake up Least Setuptime
Litho,Litho_BE_110,23,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Litho,Litho_BE_93,4,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Litho,Litho_BE_99,3,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Litho,Litho_FE_111,20,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Litho,Litho_FE_35,2,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Litho,Litho_FE_92,26,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Litho,Litho_FE_98,4,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Litho_Met,Litho_REG_BE_63,8,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Litho_Met,Litho_REG_FE_64,12,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Litho_Met,LithoMet_BE_18,11,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Litho_Met,LithoMet_FE_19,14,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Litho,LithoTrack_BE_117,5,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Litho,LithoTrack_FE_115,41,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,wake up Least Setuptime
Litho,LithoTrack_FE_95,40,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,wake up Least Setuptime
Litho,LithoTrack_FE_96,2,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Planar,Planar_BE_75,14,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Planar,Planar_FE_76,2,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Planar,Planar_FE_77,2,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Planar,Planar_FE_78,2,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Planar,Planar_FE_79,4,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Planar,Planar_FE_80,2,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
TF,TF_BE_2,4,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
TF,TF_BE_23,14,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
TF,TF_BE_24,4,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
TF,TF_BE_26,13,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
TF,TF_BE_40,17,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
TF,TF_FE_103,7,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
TF,TF_FE_104,5,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
TF,TF_FE_113,3,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
TF,TF_FE_131,6,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
TF,TF_FE_3,3,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
TF,TF_FE_5,3,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
TF_Met,TF_Met_FE_45,2,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
TF_Met,TF_Met_FE_61,2,,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Wet_Etch,WE_BE_14,5,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Wet_Etch,WE_BE_16,8,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Wet_Etch,WE_BE_17,2,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Wet_Etch,WE_BE_7,1,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Wet_Etch,WE_BE_81,3,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Wet_Etch,WE_BE_82,9,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Wet_Etch,WE_BE_9,5,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Wet_Etch,WE_FE_108,29,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Wet_Etch,WE_FE_41,5,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Wet_Etch,WE_FE_47,5,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Wet_Etch,WE_FE_8,2,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Wet_Etch,WE_FE_83,6,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Wet_Etch,WE_FE_84,17,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
Wet_Etch,WE_FE_85,2,YES,,,,1,min,1,min,Fab,SuperHotLotFIRST_and_Reservation,Highest Lotpriority,Least Setuptime,Critical Ratio,
